,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
363,"frozenset({""'frozen foods'"", ""'party snack foods'"", 'margarine'})","frozenset({""'bread and cake'""})",0.19844357976653695,0.7196281884997838,0.16601815823605706,0.8366013071895425,1.162546604703762,0.023212564409251707,1.7158754863813233
364,"frozenset({'fruit', 'margarine', 'sauces-gravy-pkle'})",frozenset({'vegetables'}),0.18504107220060528,0.6398616515348032,0.15477734543882404,0.8364485981308412,1.3072335185652944,0.036376659378773976,2.2019887591872034
365,"frozenset({""'frozen foods'"", 'margarine', 'sauces-gravy-pkle'})","frozenset({""'bread and cake'""})",0.1969303934284479,0.7196281884997838,0.16472114137483787,0.8364434687156971,1.1623272713363817,0.02300447909137418,1.7142195991724631
366,"frozenset({'milk-cream', ""'soft drinks'"", 'vegetables'})","frozenset({""'bread and cake'""})",0.18763510592304367,0.7196281884997838,0.1569390402075227,0.836405529953917,1.1622745513868489,0.021911528833157723,1.7138220590294904
367,"frozenset({'fruit', ""'laundry needs'""})","frozenset({""'bread and cake'""})",0.23238218763510593,0.7196281884997838,0.19433635970600951,0.8362790697674418,1.1620988214911943,0.027107586978541376,1.71249828047007
368,"frozenset({""'baking needs'"", ""'tissues-paper prd'"", ""'breakfast food'""})","frozenset({""'bread and cake'""})",0.18201469952442714,0.7196281884997838,0.15218331171638563,0.836104513064133,1.1618562563636765,0.021200403217289665,1.7106743861100147
369,"frozenset({""'frozen foods'"", ""'tissues-paper prd'"", 'sauces-gravy-pkle'})","frozenset({""'bread and cake'""})",0.20168612191958496,0.7196281884997838,0.16861219195849547,0.8360128617363345,1.1617288970838942,0.023473173395958002,1.709718301501319
370,"frozenset({'vegetables', ""'canned vegetables'""})","frozenset({""'bread and cake'""})",0.25010808473843493,0.7196281884997838,0.2090358841331604,0.8357821953327571,1.161408361552819,0.029051056183690055,1.7073167679250003
371,"frozenset({'fruit', ""'baking needs'"", ""'soft drinks'""})","frozenset({""'bread and cake'""})",0.18136619109381755,0.7196281884997838,0.15153480328577604,0.8355184743742551,1.1610418931977482,0.02101857973382648,1.7045793467295753
372,"frozenset({""'party snack foods'"", ""'baking needs'"", 'sauces-gravy-pkle'})","frozenset({""'bread and cake'""})",0.20622568093385213,0.7196281884997838,0.17228707306528318,0.8354297693920336,1.1609186281788968,0.023881259872720773,1.7036605616000404
373,"frozenset({""'tissues-paper prd'"", ""'canned vegetables'""})","frozenset({""'bread and cake'""})",0.20881971465629054,0.7196281884997838,0.17444876783398183,0.8354037267080745,1.160882439096291,0.024176214852833722,1.7033910057182942
374,"frozenset({'cheese', 'biscuits'})","frozenset({""'bread and cake'""})",0.26523994811932555,0.7196281884997838,0.22157371379161261,0.8353708231458842,1.1608367160927786,0.03069957040872573,1.7030505579740844
375,"frozenset({""'baking needs'"", 'vegetables', 'sauces-gravy-pkle'})","frozenset({""'bread and cake'""})",0.2414613056636403,0.7196281884997838,0.20168612191958496,0.8352730528200537,1.1607008538136283,0.02792375993206689,1.7020397469877253
376,"frozenset({'fruit', ""'soft drinks'"", ""'frozen foods'""})","frozenset({""'bread and cake'""})",0.19282317336792046,0.7196281884997838,0.16104626026805016,0.8352017937219731,1.1606018317085753,0.02228526931651381,1.7013037813482508
377,"frozenset({""'dairy foods'"", 'biscuits'})","frozenset({""'bread and cake'""})",0.23735408560311283,0.7196281884997838,0.1982274102896671,0.8351548269581056,1.1605365663887643,0.027420719634076385,1.7008190553991012
378,"frozenset({""'small goods'""})","frozenset({""'bread and cake'""})",0.24124513618677043,0.7196281884997838,0.2014699524427151,0.8351254480286738,1.1604957412378027,0.027863152104245836,1.7005159871426154
379,"frozenset({'fruit', ""'dairy foods'"", 'vegetables'})","frozenset({""'bread and cake'""})",0.2044963251188932,0.7196281884997838,0.17077388672719412,0.8350951374207188,1.16045362142032,0.023612566727022166,1.700203421020542
380,"frozenset({""'frozen foods'"", ""'baking needs'"", 'margarine'})","frozenset({""'bread and cake'""})",0.251621271076524,0.7196281884997838,0.21011673151750973,0.8350515463917526,1.160393047043631,0.029042972024697716,1.6997541072200608
381,"frozenset({""'baking needs'"", 'juice-sat-cord-ms', 'biscuits'})","frozenset({""'bread and cake'""})",0.2369217466493731,0.7196281884997838,0.19779507133592736,0.8348540145985401,1.1601185555821107,0.027299503978434253,1.6977210243328007
382,"frozenset({""'canned vegetables'"", 'biscuits'})","frozenset({""'bread and cake'""})",0.2369217466493731,0.7196281884997838,0.19779507133592736,0.8348540145985401,1.1601185555821107,0.027299503978434253,1.6977210243328007
383,"frozenset({""'baking needs'"", 'margarine', 'sauces-gravy-pkle'})","frozenset({""'bread and cake'""})",0.20665801988759186,0.7196281884997838,0.17250324254215305,0.8347280334728033,1.1599434913923665,0.02378630605149301,1.6964269100899154
384,"frozenset({""'frozen foods'"", ""'baking needs'"", ""'canned vegetables'""})","frozenset({""'bread and cake'""})",0.18179853004755728,0.7196281884997838,0.1517509727626459,0.8347205707491082,1.1599331211430983,0.020923625912598748,1.6963503127459123
385,"frozenset({'fruit', 'milk-cream', 'vegetables'})","frozenset({""'bread and cake'""})",0.33960224816255946,0.7196281884997838,0.2833981841763943,0.8345003182686187,1.1596270568671163,0.039010833520717575,1.6940927533339984
386,"frozenset({""'baking needs'"", 'juice-sat-cord-ms', 'cheese'})","frozenset({""'bread and cake'""})",0.18006917423259836,0.7196281884997838,0.15023778642455685,0.8343337334933973,1.1593955695825942,0.02065493276690014,1.692389267968696
387,"frozenset({""'baking needs'"", ""'breakfast food'"", 'margarine'})","frozenset({""'bread and cake'""})",0.18785127539991353,0.7196281884997838,0.15672287073065283,0.8342922899884925,1.1593379794192749,0.021539797707239045,1.6919660013450541
388,"frozenset({'milk-cream', 'juice-sat-cord-ms', 'sauces-gravy-pkle'})","frozenset({""'bread and cake'""})",0.1956333765672287,0.7196281884997838,0.16320795503674881,0.8342541436464088,1.1592849710148054,0.022424662647577975,1.691576596051304
389,"frozenset({""'frozen foods'"", 'biscuits'})","frozenset({""'bread and cake'""})",0.39105058365758755,0.7196281884997838,0.32619974059662776,0.8341625207296849,1.1591576512152364,0.04478871746733487,1.6906420233463033
390,"frozenset({""'frozen foods'"", ""'pet foods'""})","frozenset({""'bread and cake'""})",0.26783398184176394,0.7196281884997838,0.22330306960657156,0.8337368845843423,1.1585661844659558,0.030562186435098976,1.6863139536347957
391,"frozenset({'sauces-gravy-pkle', ""'tissues-paper prd'"", 'biscuits'})","frozenset({""'bread and cake'""})",0.19347168179853005,0.7196281884997838,0.16126242974492003,0.8335195530726257,1.1582641791871333,0.022034753846237237,1.6841125590113657
392,"frozenset({""'baking needs'"", ""'tissues-paper prd'"", 'sauces-gravy-pkle'})","frozenset({""'bread and cake'""})",0.2090358841331604,0.7196281884997838,0.17423259835711197,0.8335056876938985,1.1582449117668894,0.023804483726915043,1.6839723088242786
393,"frozenset({""'frozen foods'"", ""'soft drinks'"", 'vegetables'})","frozenset({""'bread and cake'""})",0.1880674448767834,0.7196281884997838,0.15672287073065283,0.8333333333333334,1.158005407029138,0.02138423605819023,1.6822308690012975
394,"frozenset({""'dairy foods'"", ""'tissues-paper prd'""})","frozenset({""'bread and cake'""})",0.1969303934284479,0.7196281884997838,0.16407263294422827,0.8331503841931943,1.157751179716947,0.022355970660764585,1.6803863176098486
395,"frozenset({""'frozen foods'"", 'jams-spreads'})","frozenset({""'bread and cake'""})",0.18785127539991353,0.7196281884997838,0.15650670125378296,0.8331415420023015,1.1577388925511105,0.02132362823036918,1.6802972703012957
396,"frozenset({'vegetables', 'margarine'})","frozenset({""'bread and cake'""})",0.34284479031560744,0.7196281884997838,0.28555987894509294,0.8329129886506935,1.1574212933307624,0.03883910355368414,1.677998841657897
397,"frozenset({""'frozen foods'"", ""'party snack foods'"", 'sauces-gravy-pkle'})","frozenset({""'bread and cake'""})",0.2133592736705577,0.7196281884997838,0.17769130998702984,0.8328267477203648,1.157301452374409,0.02415196237585676,1.6771331997012937
398,"frozenset({""'frozen foods'"", ""'tissues-paper prd'"", 'juice-sat-cord-ms'})","frozenset({""'bread and cake'""})",0.20817120622568094,0.7196281884997838,0.1733679204496325,0.8328141225337486,1.1572839083331694,0.023562052415630808,1.6770065495323483
399,"frozenset({""'tissues-paper prd'"", ""'bread and cake'"", 'vegetables', 'biscuits'})",frozenset({'fruit'}),0.1949848681366191,0.6400778210116731,0.16234327712926935,0.8325942350332595,1.3007703246416273,0.03753778760213379,2.149998711572655
400,"frozenset({'fruit', ""'bread and cake'"", ""'canned vegetables'""})",frozenset({'vegetables'}),0.2051448335495028,0.6398616515348032,0.17077388672719412,0.8324552160168599,1.3009925098966197,0.03950957472837696,2.1495049854935333
401,"frozenset({'vegetables', ""'laundry needs'""})","frozenset({""'bread and cake'""})",0.23086900129701687,0.7196281884997838,0.19217466493731086,0.8323970037453183,1.1567042773583185,0.02603482375318436,1.6728329311856471
402,"frozenset({'beef', ""'baking needs'""})","frozenset({""'bread and cake'""})",0.2496757457846952,0.7196281884997838,0.2077388672719412,0.8320346320346321,1.1562007232779237,0.028065162620568462,1.669223929292525
403,"frozenset({""'tissues-paper prd'"", 'biscuits'})","frozenset({""'bread and cake'""})",0.3138780804150454,0.7196281884997838,0.2611327280587981,0.8319559228650139,1.156091348505123,0.035257213639929535,1.668442091386533
404,"frozenset({""'frozen foods'"", 'juice-sat-cord-ms', 'vegetables', 'biscuits'})",frozenset({'fruit'}),0.18115002161694768,0.6400778210116731,0.15067012537829658,0.8317422434367542,1.2994392496245948,0.034720014265503224,2.139111957391617
405,"frozenset({'fruit', ""'frozen foods'""})","frozenset({""'bread and cake'""})",0.40207522697795073,0.7196281884997838,0.33441418071768264,0.8317204301075268,1.1557641062413395,0.045069513486900525,1.6661072504485686
406,"frozenset({""'pet foods'"", 'sauces-gravy-pkle'})","frozenset({""'bread and cake'""})",0.2222222222222222,0.7196281884997838,0.18482490272373542,0.8317120622568094,1.1557524782216884,0.02490752750156125,1.6660244059087994
407,"frozenset({'fruit', ""'baking needs'"", ""'pet foods'""})",frozenset({'vegetables'}),0.19390402075226978,0.6398616515348032,0.16126242974492003,0.8316610925306578,1.2997514236644674,0.03719068278713393,2.139364891213785
408,"frozenset({""'baking needs'"", ""'tissues-paper prd'"", 'juice-sat-cord-ms'})","frozenset({""'bread and cake'""})",0.21292693471681798,0.7196281884997838,0.17704280155642024,0.8314720812182742,1.1554189990134385,0.023814577243344792,1.663652014022368
409,"frozenset({""'party snack foods'"", 'juice-sat-cord-ms', 'margarine'})","frozenset({""'bread and cake'""})",0.18460873324686555,0.7196281884997838,0.15348032857760485,0.8313817330210773,1.1552934505723953,0.02063068028992318,1.6627606043137824
410,"frozenset({'fruit', 'beef'})",frozenset({'vegetables'}),0.256376999567661,0.6398616515348032,0.21314310419368784,0.8313659359190557,1.2992901417437677,0.049097293834786726,2.1356204063986177
411,"frozenset({'milk-cream', 'wrapping'})","frozenset({""'bread and cake'""})",0.19584954604409857,0.7196281884997838,0.16277561608300908,0.8311258278145696,1.1549378430370079,0.02183676204478943,1.6602409230012802
412,"frozenset({'milk-cream', 'cheese'})","frozenset({""'bread and cake'""})",0.2788586251621271,0.7196281884997838,0.23173367920449633,0.8310077519379845,1.1547737640327775,0.03105915193153455,1.6590809029141231
413,"frozenset({""'baking needs'"", 'juice-sat-cord-ms', 'margarine'})","frozenset({""'bread and cake'""})",0.2198443579766537,0.7196281884997838,0.18266320795503674,0.8308751229105211,1.1545894618756596,0.02445701087239943,1.6577798389286036
414,"frozenset({""'tissues-paper prd'"", 'juice-sat-cord-ms', 'margarine'})","frozenset({""'bread and cake'""})",0.1904453091223519,0.7196281884997838,0.1582360570687419,0.8308740068104427,1.1545879109357489,0.021186244256742426,1.6577688988704056
415,"frozenset({'fruit', 'juice-sat-cord-ms', 'vegetables'})","frozenset({""'bread and cake'""})",0.27734543882403806,0.7196281884997838,0.23043666234327712,0.8308651597817615,1.15457561704729,0.030851066613656997,1.6576821850450565
416,"frozenset({""'frozen foods'"", 'milk-cream', 'vegetables', 'biscuits'})",frozenset({'fruit'}),0.19779507133592736,0.6400778210116731,0.16428880242109814,0.8306010928961749,1.2976564186888568,0.037684564153549316,2.1247018953181884
417,"frozenset({""'frozen foods'"", 'fruit', ""'bread and cake'"", ""'tissues-paper prd'""})",frozenset({'vegetables'}),0.20276696930393429,0.6398616515348032,0.1683960224816256,0.8304904051172708,1.2979218290785457,0.038653214626103466,2.124589753838708
418,"frozenset({""'baking needs'"", 'sauces-gravy-pkle', 'biscuits'})","frozenset({""'bread and cake'""})",0.2243839169909209,0.7196281884997838,0.18633808906182447,0.8304431599229287,1.1539892033053374,0.024865097349162202,1.6535564791887751
419,"frozenset({""'prepared meals'"", 'vegetables'})","frozenset({""'bread and cake'""})",0.18849978383052313,0.7196281884997838,0.15650670125378296,0.8302752293577982,1.1537558459024255,0.020856943283222767,1.6519204028931658
420,"frozenset({""'frozen foods'"", 'milk-cream'})","frozenset({""'bread and cake'""})",0.39472546476437526,0.7196281884997838,0.3277129269347168,0.8302300109529026,1.1536930101135858,0.043657355771594186,1.6514804122561129
421,"frozenset({""'tissues-paper prd'"", 'cheese'})","frozenset({""'bread and cake'""})",0.23929961089494164,0.7196281884997838,0.19865974924340682,0.8301716350496837,1.1536118905797046,0.026453003746376824,1.6509127411209528
422,"frozenset({'fruit', ""'soft drinks'"", 'vegetables'})","frozenset({""'bread and cake'""})",0.20363164721141375,0.7196281884997838,0.1690445309122352,0.8301486199575372,1.153579908658326,0.02250545750825847,1.6506890402075232
423,"frozenset({""'pet foods'"", 'vegetables'})","frozenset({""'bread and cake'""})",0.2875054042369217,0.7196281884997838,0.23865110246433205,0.830075187969925,1.1534778670918813,0.03175410922941799,1.6499757048464063
424,"frozenset({'fruit', ""'baking needs'"", ""'bread and cake'"", ""'tissues-paper prd'""})",frozenset({'vegetables'}),0.20600951145698226,0.6398616515348032,0.170990056204064,0.8300104931794334,1.2971718045432632,0.039172469971321344,2.118591642514399
425,"frozenset({'milk-cream', ""'bread and cake'"", 'vegetables', 'biscuits'})",frozenset({'fruit'}),0.23238218763510593,0.6400778210116731,0.19282317336792046,0.8297674418604651,1.2963539973139182,0.04408048906451609,2.1142969530735054
426,"frozenset({""'frozen foods'"", ""'canned fruit'""})","frozenset({""'bread and cake'""})",0.19930825767401644,0.7196281884997838,0.16536964980544747,0.8297180043383947,1.152981522399944,0.021941809382446886,1.6465147146700585
427,"frozenset({'fruit', ""'party snack foods'""})","frozenset({""'bread and cake'""})",0.34392563769995677,0.7196281884997838,0.2853437094682231,0.8296668761785041,1.1529104743772183,0.03784512583157024,1.6460204874422286
428,"frozenset({'fruit', ""'baking needs'"", ""'bread and cake'"", 'margarine'})",frozenset({'vegetables'}),0.21184608733246865,0.6398616515348032,0.17574578469520102,0.8295918367346938,1.2965175124103696,0.04019359738346148,2.113386715544268
429,"frozenset({""'frozen foods'"", 'fruit', ""'bread and cake'"", ""'baking needs'""})",frozenset({'vegetables'}),0.2369217466493731,0.6398616515348032,0.19649805447470817,0.8293795620437956,1.2961857614914185,0.044900914379130075,2.1107573792398693
430,"frozenset({""'party snack foods'"", ""'pet foods'""})","frozenset({""'bread and cake'""})",0.23432771292693472,0.7196281884997838,0.19433635970600951,0.8293357933579336,1.1524503995415443,0.025707532137102113,1.6428272630607264
431,"frozenset({""'frozen foods'"", ""'bread and cake'"", 'vegetables', 'biscuits'})",frozenset({'fruit'}),0.24189364461738003,0.6400778210116731,0.20060527453523563,0.8293118856121537,1.2956422772177723,0.045774517571970985,2.1086540224499366
432,"frozenset({""'tissues-paper prd'"", 'vegetables'})","frozenset({""'bread and cake'""})",0.3367920449632512,0.7196281884997838,0.27929096411586685,0.8292682926829268,1.1523566001655812,0.036925914897824624,1.6421777530726944
433,"frozenset({""'baking needs'"", ""'pet foods'""})","frozenset({""'bread and cake'""})",0.27215737137916124,0.7196281884997838,0.22568093385214008,0.8292295472597301,1.1523027592741097,0.029828817699691368,1.6418051659477788
434,"frozenset({""'party snack foods'"", 'juice-sat-cord-ms', ""'baking needs'""})","frozenset({""'bread and cake'""})",0.22265456117596194,0.7196281884997838,0.18460873324686555,0.8291262135922332,1.1521591661392823,0.024380234726593758,1.6408123059387665
435,"frozenset({""'frozen foods'"", ""'party snack foods'"", 'vegetables', 'biscuits'})",frozenset({'fruit'}),0.18417639429312582,0.6400778210116731,0.1526156506701254,0.8286384976525821,1.2945902364541861,0.03472842552919467,2.1003677842332498
436,"frozenset({""'frozen foods'"", 'fruit', 'milk-cream', ""'baking needs'""})",frozenset({'vegetables'}),0.20298313878080415,0.6398616515348032,0.16817985300475574,0.8285410010649628,1.2948752266643642,0.03829872659075223,2.100434218688322
437,"frozenset({""'baking needs'"", 'milk-cream'})","frozenset({""'bread and cake'""})",0.4122351923908344,0.7196281884997838,0.34154777345438825,0.8285264813843735,1.151325774371917,0.04489170871831222,1.6350735306755735
438,"frozenset({'beef', 'sauces-gravy-pkle'})","frozenset({""'bread and cake'""})",0.20536100302637267,0.7196281884997838,0.17012537829658453,0.8284210526315791,1.1511792698929664,0.022341811700217346,1.6340688400319359
439,"frozenset({""'baking needs'"", 'milk-cream', 'vegetables', 'biscuits'})",frozenset({'fruit'}),0.19649805447470817,0.6400778210116731,0.16277561608300908,0.8283828382838284,1.2941908172580177,0.037001569541804835,2.0972388506435204
440,"frozenset({""'dairy foods'"", ""'baking needs'""})","frozenset({""'bread and cake'""})",0.24297449200172935,0.7196281884997838,0.20125378296584523,0.8282918149466193,1.1509996803673959,0.02640248943498552,1.6328389436592907
441,"frozenset({""'party snack foods'"", ""'canned vegetables'""})","frozenset({""'bread and cake'""})",0.1975789018590575,0.7196281884997838,0.16364029399048854,0.8282275711159738,1.150910406723489,0.021456946759878442,1.6322282529375647
442,"frozenset({""'baking needs'"", ""'bread and cake'"", 'vegetables', 'biscuits'})",frozenset({'fruit'}),0.23367920449632512,0.6400778210116731,0.19347168179853005,0.8279370952821462,1.2934944284955112,0.04389880576878111,2.0918057821848466
443,"frozenset({""'bread and cake'"", 'margarine', 'vegetables', 'biscuits'})",frozenset({'fruit'}),0.19974059662775617,0.6400778210116731,0.16536964980544747,0.8279220779220778,1.2934709667232462,0.03752012394838175,2.091623228837823
444,"frozenset({""'party snack foods'"", ""'laundry needs'""})","frozenset({""'bread and cake'""})",0.19974059662775617,0.7196281884997838,0.16536964980544747,0.8279220779220778,1.1504858913990785,0.02163068608434926,1.6293305272088026
445,"frozenset({'wrapping', 'biscuits'})","frozenset({""'bread and cake'""})",0.19714656290531776,0.7196281884997838,0.16320795503674881,0.8278508771929824,1.1503869504039461,0.02133573110423631,1.6286566375044405
446,"frozenset({""'party snack foods'"", ""'tissues-paper prd'"", 'juice-sat-cord-ms'})","frozenset({""'bread and cake'""})",0.1932555123216602,0.7196281884997838,0.1599654128837008,0.8277404921700223,1.1502335586598147,0.02089329863406683,1.6276129836441116
447,"frozenset({'cheese', 'vegetables'})","frozenset({""'bread and cake'""})",0.2898832684824903,0.7196281884997838,0.23994811932555124,0.8277404921700223,1.1502335586598147,0.03133994795110026,1.6276129836441116
448,"frozenset({""'baking needs'"", ""'prepared meals'""})","frozenset({""'bread and cake'""})",0.19433635970600951,0.7196281884997838,0.1608300907911803,0.8275862068965518,1.15001916284273,0.020980168296302282,1.6261565067012547
449,"frozenset({'fruit', ""'tissues-paper prd'""})","frozenset({""'bread and cake'""})",0.33852140077821014,0.7196281884997838,0.2801556420233463,0.8275862068965517,1.15001916284273,0.036546099612913635,1.6261565067012538
450,"frozenset({""'frozen foods'"", 'cleaners-polishers'})","frozenset({""'bread and cake'""})",0.18179853004755728,0.7196281884997838,0.1504539559014267,0.8275862068965517,1.15001916284273,0.019626609051379557,1.6261565067012538
451,"frozenset({'fruit', ""'frozen foods'"", 'sauces-gravy-pkle'})",frozenset({'vegetables'}),0.2267617812364894,0.6398616515348032,0.18763510592304367,0.8274547187797903,1.2931775436065236,0.0425389380760898,2.0872106493922176
452,"frozenset({""'breakfast food'"", 'vegetables', 'biscuits'})",frozenset({'fruit'}),0.18914829226113272,0.6400778210116731,0.15650670125378296,0.8274285714285714,1.292699956578376,0.03543707449519802,2.0856417656608346
453,"frozenset({""'party snack foods'"", 'margarine'})","frozenset({""'bread and cake'""})",0.2667531344574146,0.7196281884997838,0.22070903588413315,0.8273905996758508,1.1497473457796594,0.028745960957904604,1.6243136872829418
454,"frozenset({""'party snack foods'"", 'milk-cream'})","frozenset({""'bread and cake'""})",0.33311716385646345,0.7196281884997838,0.27561608300907914,0.827384815055159,1.149739307433213,0.035895581824866685,1.6242592538414784
455,"frozenset({""'frozen foods'"", ""'baking needs'"", 'sauces-gravy-pkle'})","frozenset({""'bread and cake'""})",0.23540856031128404,0.7196281884997838,0.19476869865974925,0.827364554637282,1.1497111534250726,0.025362062845597805,1.6240686315092316
456,"frozenset({""'frozen foods'"", ""'canned vegetables'""})","frozenset({""'bread and cake'""})",0.24038045827929097,0.7196281884997838,0.19887591872027668,0.8273381294964028,1.149674432877849,0.02589136497800265,1.6238200749387517
457,"frozenset({'fruit', ""'pet foods'"", ""'frozen foods'""})",frozenset({'vegetables'}),0.19649805447470817,0.6398616515348032,0.16255944660613922,0.8272827282728273,1.2929087503344932,0.036827876946576715,2.08513222136856
458,"frozenset({'biscuits', ""'laundry needs'""})","frozenset({""'bread and cake'""})",0.22114137483787288,0.7196281884997838,0.1828793774319066,0.8269794721407624,1.149176040289326,0.023739810454976473,1.6204540291792149
459,"frozenset({'sauces-gravy-pkle', 'juice-sat-cord-ms', 'biscuits'})","frozenset({""'bread and cake'""})",0.19606571552096844,0.7196281884997838,0.1621271076523995,0.8269018743109151,1.149068209841482,0.021032691965131023,1.619727598921631
460,"frozenset({'fruit', ""'baking needs'"", 'sauces-gravy-pkle'})",frozenset({'vegetables'}),0.22589710332900995,0.6398616515348032,0.1867704280155642,0.8267942583732057,1.2921453510927197,0.042227534402535793,2.0792517908626
461,"frozenset({""'frozen foods'"", ""'party snack foods'"", ""'bread and cake'"", 'vegetables'})",frozenset({'fruit'}),0.20319930825767402,0.6400778210116731,0.16796368352788585,0.826595744680851,1.2913988229968312,0.0379003130672346,2.075624835883602
462,"frozenset({""'frozen foods'"", 'fruit', ""'bread and cake'"", 'margarine'})",frozenset({'vegetables'}),0.1969303934284479,0.6398616515348032,0.16277561608300908,0.8265642151481889,1.291785830836325,0.03676740930648384,2.0764938952645218
463,"frozenset({'fruit', ""'baking needs'"", 'cheese'})",frozenset({'vegetables'}),0.20190229139645482,0.6398616515348032,0.16688283614353652,0.8265524625267665,1.2917674633948724,0.03769330252193984,2.076353194237615
464,"frozenset({""'party snack foods'"", 'juice-sat-cord-ms', 'vegetables'})","frozenset({""'bread and cake'""})",0.2204928664072633,0.7196281884997838,0.182230869001297,0.8264705882352941,1.1484688919124273,0.02355798697151329,1.6157019645775164
465,"frozenset({""'frozen foods'"", 'juice-sat-cord-ms', 'vegetables'})","frozenset({""'bread and cake'""})",0.2503242542153048,0.7196281884997838,0.20687418936446172,0.8264248704663212,1.1484053622040258,0.026733799765942562,1.6152764065534837
466,"frozenset({""'prepared meals'"", 'biscuits'})","frozenset({""'bread and cake'""})",0.18179853004755728,0.7196281884997838,0.15023778642455685,0.8263971462544589,1.1483668364593351,0.01941043957450969,1.6150184484361763
467,"frozenset({'fruit', 'milk-cream'})","frozenset({""'bread and cake'""})",0.44055339386078685,0.7196281884997838,0.3640293990488543,0.8263002944062806,1.1482322505026898,0.046994758287384475,1.6141179430436168
468,"frozenset({""'frozen foods'"", ""'bread and cake'"", 'vegetables', ""'tissues-paper prd'""})",frozenset({'fruit'}),0.2038478166882836,0.6400778210116731,0.1683960224816256,0.8260869565217392,1.2906039381525045,0.03791755615780207,2.069552529182881
469,"frozenset({'milk-cream', ""'breakfast food'""})","frozenset({""'bread and cake'""})",0.27215737137916124,0.7196281884997838,0.22481625594466062,0.8260524225575855,1.1478878061734425,0.028964139792211907,1.6118178569806958
470,"frozenset({""'tissues-paper prd'"", ""'pet foods'""})","frozenset({""'bread and cake'""})",0.2421098140942499,0.7196281884997838,0.19995676610462604,0.8258928571428572,1.1476660730378063,0.025727719169961555,1.6103406609243192
471,"frozenset({""'party snack foods'"", 'beef'})","frozenset({""'bread and cake'""})",0.19844357976653695,0.7196281884997838,0.1638564634673584,0.8257080610021788,1.147409279121682,0.021050869640553055,1.6086332684824913
472,"frozenset({'confectionary', 'margarine'})","frozenset({""'bread and cake'""})",0.19714656290531776,0.7196281884997838,0.16277561608300908,0.8256578947368421,1.1473395677538696,0.02090339215049658,1.6081703904918063
473,"frozenset({""'dairy foods'"", 'milk-cream'})","frozenset({""'bread and cake'""})",0.2466493731085171,0.7196281884997838,0.20363164721141375,0.8255915863277826,1.1472474251584026,0.026135805646724297,1.6075589795062644
474,"frozenset({'cheese', 'margarine'})","frozenset({""'bread and cake'""})",0.2527021184608733,0.7196281884997838,0.20860354517942067,0.8254918733960651,1.1471088634215072,0.02675197744136462,1.6066404296262398
475,"frozenset({""'baking needs'"", 'margarine'})","frozenset({""'bread and cake'""})",0.3553826199740597,0.7196281884997838,0.29334198011240814,0.8254257907542579,1.147017034553679,0.037598629076168455,1.6060322582102977
476,"frozenset({'vegetables', 'wrapping'})","frozenset({""'bread and cake'""})",0.20428015564202334,0.7196281884997838,0.16861219195849547,0.8253968253968255,1.1469767841050509,0.021606433607372327,1.6057658295012387
477,"frozenset({""'baking needs'"", 'juice-sat-cord-ms', 'vegetables'})","frozenset({""'bread and cake'""})",0.24751405101599655,0.7196281884997838,0.20428015564202334,0.8253275109170305,1.1468804642541854,0.026162067481138668,1.605128620838737
478,"frozenset({""'baking needs'"", 'biscuits'})","frozenset({""'bread and cake'""})",0.3811067877215737,0.7196281884997838,0.314526588845655,0.8252977878615996,1.1468391609035025,0.04027140157260728,1.604855531411952
479,"frozenset({""'party snack foods'"", 'cheese'})","frozenset({""'bread and cake'""})",0.23994811932555124,0.7196281884997838,0.19801124081279722,0.8252252252252251,1.1467383273931786,0.025337810368620817,1.6041892307486587
480,"frozenset({'milk-cream', ""'breakfast food'"", 'vegetables'})",frozenset({'fruit'}),0.19649805447470817,0.6400778210116731,0.1621271076523995,0.8250825082508252,1.2890346785438425,0.03635306111119524,2.057668306291757
481,"frozenset({""'baking needs'"", ""'canned vegetables'""})","frozenset({""'bread and cake'""})",0.2457846952010376,0.7196281884997838,0.20276696930393429,0.8249780123131047,1.146394798726471,0.02589337433544009,1.6019233652047535
482,"frozenset({""'tissues-paper prd'"", 'margarine'})","frozenset({""'bread and cake'""})",0.29139645482057935,0.7196281884997838,0.24038045827929097,0.8249258160237388,1.146322266424096,0.030683355361498355,1.6014457707724208
483,"frozenset({'fruit', 'wrapping'})","frozenset({""'bread and cake'""})",0.2008214440121055,0.7196281884997838,0.16558581928231733,0.8245425188374595,1.1457896341670435,0.021069047315975087,1.5979473183049122
484,"frozenset({'beef', 'vegetables'})","frozenset({""'bread and cake'""})",0.2784262862083874,0.7196281884997838,0.22957198443579765,0.8245341614906831,1.145778020743737,0.029208580460933498,1.597871208903886
485,"frozenset({""'frozen foods'"", ""'bread and cake'"", 'juice-sat-cord-ms', 'vegetables'})",frozenset({'fruit'}),0.20687418936446172,0.6400778210116731,0.17055771725032426,0.8244514106583073,1.2880487084448935,0.03814213689836335,2.0502709838799347
486,"frozenset({""'breakfast food'"", 'biscuits'})","frozenset({""'bread and cake'""})",0.26718547341115434,0.7196281884997838,0.22027669693039342,0.8244336569579288,1.1456383589929044,0.028002498706067275,1.5969564931533051
